"type","word1","word2","word3","word4"
"arm","shake","pull","whip","dig"
"leg","hop","hike","strut","stroll"
"arm","fold","push","wrap","catch"
"arm","scrub","stab","wipe","pat"
"leg","dance","wander","stride","trip"
"arm","scratch","gesture","dunk","chop"
"arm","pluck","hug","slap","punch"
"leg","trample","stomp","step","cycle"
"leg","flee","run","walk","skip"
"arm","pinch","click","bind","throw"
"leg","wade","march","slip","pedal"
"arm","carve","clap","clean","peel"
"leg","trek","stumble","stray","stand"
"leg","sneak","glide","leap","limp"
"arm","knock","scoop","snatch","squeeze"
"arm","sign","brush","rub","poke"
"arm","polish","scrape","grab","grip"
"leg","bounce","kneel","tramp","squat"
"leg","sprint","kick","tiptoe","slide"
"leg","jog","rush","jump","skate"
