"type","word1","word2","word3","word4"
"leg","bounce","stray","rush","skip"
"arm","grab","click","knock","squeeze"
"arm","polish","fold","push","scrub"
"leg","trek","squat","glide","wade"
"leg","wander","cycle","trip","limp"
"leg","tiptoe","dance","hike","stride"
"arm","dunk","slap","scrape","chop"
"leg","slide","strut","hop","trample"
"arm","peel","shake","grip","throw"
"arm","clean","pinch","clap","wrap"
"arm","whip","brush","catch","wipe"
"leg","run","kneel","walk","pedal"
"leg","stand","step","sneak","stumble"
"arm","dig","gesture","pull","scratch"
"arm","carve","pluck","poke","rub"
"leg","flee","kick","slip","skate"
"leg","jog","march","jump","sprint"
"leg","tramp","stomp","leap","stroll"
"arm","stab","snatch","sign","hug"
"arm","punch","scoop","pat","bind"
