"type","word1","word2","word3","word4"
"arm","catch","pluck","pat","chop"
"arm","grab","brush","clean","scoop"
"leg","skate","slip","bounce","kick"
"arm","pinch","wipe","push","scrape"
"leg","skip","wade","rush","flee"
"leg","kneel","squat","wander","trip"
"arm","clap","sign","fold","slap"
"leg","stroll","trek","walk","trample"
"leg","leap","cycle","strut","march"
"arm","pull","grip","whip","shake"
"leg","sneak","sprint","stray","step"
"leg","run","tiptoe","jog","limp"
"arm","punch","carve","polish","peel"
"arm","rub","dunk","squeeze","throw"
"arm","knock","click","hug","scratch"
"leg","stand","glide","stride","pedal"
"arm","poke","snatch","bind","stab"
"arm","dig","scrub","wrap","gesture"
"leg","slide","tramp","hike","stomp"
"leg","dance","stumble","hop","jump"
