"type","word1","word2","word3","word4"
"leg","flee","step","kneel","skip"
"leg","trample","stumble","limp","jump"
"leg","tiptoe","stand","squat","sneak"
"arm","slap","grip","chop","hug"
"leg","trip","skate","run","stroll"
"arm","wrap","throw","bind","scratch"
"leg","kick","pedal","wade","tramp"
"arm","push","knock","pinch","carve"
"arm","brush","rub","dig","scrub"
"leg","glide","rush","stomp","bounce"
"arm","gesture","pluck","stab","clap"
"leg","slide","jog","dance","leap"
"arm","click","pat","shake","squeeze"
"leg","stray","slip","trek","walk"
"leg","sprint","hike","strut","stride"
"arm","pull","poke","wipe","dunk"
"leg","hop","march","wander","cycle"
"arm","clean","whip","scrape","fold"
"arm","punch","snatch","catch","polish"
"arm","peel","scoop","grab","sign"
