"type","word1","word2","word3","word4"
"arm","pinch","throw","pluck","sign"
"arm","punch","stab","poke","polish"
"arm","dunk","gesture","slap","shake"
"leg","hike","wander","tiptoe","stroll"
"leg","wade","flee","trip","stumble"
"leg","jog","tramp","kneel","run"
"arm","wipe","wrap","pull","catch"
"leg","skip","hop","rush","stand"
"arm","click","grip","dig","carve"
"arm","clean","peel","scrape","squeeze"
"leg","sprint","kick","cycle","trek"
"leg","slide","squat","trample","glide"
"leg","stride","step","pedal","strut"
"arm","chop","push","knock","scoop"
"arm","fold","rub","scratch","snatch"
"arm","clap","bind","whip","pat"
"leg","limp","bounce","slip","stray"
"arm","grab","hug","scrub","brush"
"leg","stomp","walk","jump","march"
"leg","skate","dance","leap","sneak"
