"type","word1","word2","word3","word4"
"leg","slip","rush","stumble","hike"
"leg","wade","squat","stray","trip"
"arm","hug","fold","snatch","poke"
"leg","tramp","stride","slide","skate"
"arm","knock","pull","push","dunk"
"arm","whip","dig","pinch","rub"
"leg","stand","kick","trample","limp"
"arm","scrape","bind","squeeze","clap"
"leg","bounce","jog","dance","sneak"
"arm","brush","slap","polish","shake"
"leg","tiptoe","hop","strut","stomp"
"arm","wrap","pluck","wipe","clean"
"leg","flee","sprint","wander","leap"
"leg","trek","stroll","jump","kneel"
"leg","pedal","skip","glide","march"
"arm","grab","throw","sign","peel"
"arm","carve","punch","gesture","pat"
"leg","step","cycle","run","walk"
"arm","stab","chop","catch","grip"
"arm","scoop","scrub","scratch","click"
