"type","word1","word2","word3","word4"
"leg","stand","slide","bounce","trek"
"arm","clean","scoop","grab","clap"
"arm","pluck","hug","polish","rub"
"leg","hop","flee","tramp","sneak"
"leg","stray","stomp","wander","wade"
"leg","strut","jump","slip","step"
"arm","poke","whip","stab","dig"
"arm","wipe","pinch","slap","pull"
"leg","leap","glide","pedal","hike"
"arm","squeeze","brush","sign","punch"
"leg","limp","stroll","stride","dance"
"arm","wrap","throw","bind","push"
"leg","rush","jog","sprint","cycle"
"leg","kick","skate","trample","trip"
"arm","scrub","click","scrape","carve"
"leg","tiptoe","run","skip","stumble"
"arm","scratch","gesture","catch","fold"
"arm","chop","dunk","knock","pat"
"leg","kneel","squat","walk","march"
"arm","shake","grip","peel","snatch"
