"type","word1","word2","word3","word4"
"leg","leap","march","jog","stand"
"leg","sneak","kneel","skip","kick"
"arm","dig","clap","scratch","poke"
"leg","trip","squat","step","tramp"
"arm","fold","pinch","peel","wipe"
"arm","grab","knock","wrap","scrub"
"arm","chop","pat","click","clean"
"leg","stride","limp","dance","strut"
"arm","catch","snatch","polish","slap"
"arm","pluck","shake","scoop","carve"
"leg","hike","skate","stumble","slide"
"arm","sign","gesture","pull","punch"
"arm","stab","dunk","squeeze","rub"
"leg","glide","stray","rush","sprint"
"arm","push","bind","scrape","whip"
"leg","wander","stomp","trek","jump"
"leg","pedal","hop","bounce","wade"
"leg","run","tiptoe","trample","slip"
"arm","hug","grip","throw","brush"
"leg","cycle","walk","stroll","flee"
