"type","word1","word2","word3","word4"
"arm","catch","peel","dunk","pat"
"leg","skip","leap","slip","stand"
"arm","gesture","shake","scoop","pluck"
"leg","tiptoe","stumble","squat","wade"
"arm","polish","whip","clap","wipe"
"leg","kick","strut","wander","bounce"
"arm","slap","grip","dig","scrape"
"leg","tramp","stray","rush","jump"
"leg","step","jog","skate","trek"
"arm","pull","squeeze","punch","hug"
"leg","walk","glide","trip","stomp"
"arm","brush","clean","knock","grab"
"leg","hike","dance","run","march"
"leg","cycle","flee","stroll","limp"
"arm","throw","bind","sign","pinch"
"arm","poke","push","stab","chop"
"leg","sneak","pedal","sprint","stride"
"arm","carve","wrap","rub","scrub"
"arm","fold","scratch","snatch","click"
"leg","hop","slide","trample","kneel"
