"type","word1","word2","word3","word4"
"arm","polish","pluck","scrub","squeeze"
"arm","chop","bind","brush","scoop"
"arm","sign","shake","wipe","dig"
"leg","march","stroll","slide","stomp"
"arm","push","clean","rub","pat"
"leg","wade","trek","cycle","leap"
"arm","wrap","gesture","snatch","carve"
"arm","clap","whip","grab","hug"
"leg","hike","trample","glide","dance"
"leg","limp","stumble","stray","flee"
"leg","stand","skate","strut","walk"
"arm","throw","catch","punch","click"
"leg","hop","trip","rush","sneak"
"leg","jog","tiptoe","sprint","jump"
"leg","tramp","kneel","wander","squat"
"arm","dunk","peel","grip","fold"
"leg","run","slip","stride","kick"
"arm","stab","pull","pinch","slap"
"arm","scrape","poke","scratch","knock"
"leg","step","bounce","pedal","skip"
