"type","word1","word2","word3","word4"
"leg","wade","stray","walk","trip"
"arm","pat","shake","pinch","wrap"
"arm","polish","snatch","grip","knock"
"arm","bind","squeeze","peel","scrub"
"leg","glide","stand","run","limp"
"leg","flee","leap","march","slip"
"arm","grab","hug","catch","clap"
"leg","jog","kick","bounce","stride"
"leg","trample","skate","rush","wander"
"arm","brush","sign","throw","click"
"leg","slide","tiptoe","step","stroll"
"arm","clean","carve","wipe","punch"
"arm","fold","stab","gesture","chop"
"leg","hike","sprint","hop","squat"
"leg","trek","stomp","sneak","cycle"
"arm","dunk","scratch","scoop","push"
"arm","rub","pull","scrape","slap"
"leg","pedal","skip","dance","strut"
"leg","jump","kneel","stumble","tramp"
"arm","dig","poke","pluck","whip"
