"type","word1","word2","word3","word4"
"leg","skip","stomp","trip","trek"
"arm","sign","catch","wrap","polish"
"leg","slip","slide","march","stand"
"arm","scrape","pluck","hug","click"
"leg","pedal","glide","tramp","stride"
"leg","kick","run","squat","jump"
"arm","poke","fold","snatch","grip"
"arm","knock","dunk","throw","chop"
"arm","push","brush","scratch","rub"
"leg","leap","stray","limp","flee"
"arm","slap","pinch","grab","scrub"
"leg","bounce","wander","hop","tiptoe"
"arm","wipe","clap","pat","punch"
"leg","step","stumble","strut","jog"
"arm","gesture","whip","bind","scoop"
"arm","peel","dig","squeeze","pull"
"leg","wade","sneak","walk","skate"
"arm","carve","stab","shake","clean"
"leg","trample","hike","rush","sprint"
"leg","cycle","kneel","stroll","dance"
