"type","word1","word2","word3","word4"
"arm","dig","poke","wrap","shake"
"leg","glide","run","rush","stray"
"leg","skip","jog","cycle","trip"
"arm","pluck","hug","wipe","scratch"
"arm","squeeze","grab","snatch","sign"
"arm","whip","bind","rub","pat"
"leg","trek","march","trample","kick"
"arm","dunk","brush","peel","stab"
"leg","stride","bounce","wander","pedal"
"leg","stumble","slip","jump","tramp"
"arm","gesture","pull","punch","clean"
"leg","leap","stroll","limp","squat"
"leg","sprint","dance","hike","stomp"
"arm","scrape","polish","push","knock"
"leg","wade","flee","skate","tiptoe"
"leg","walk","strut","kneel","step"
"arm","throw","chop","slap","catch"
"arm","fold","carve","scrub","clap"
"arm","click","scoop","grip","pinch"
"leg","hop","slide","sneak","stand"
