"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,1,"PEDAL","leg","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,1,"PEDAL","arm","2"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,2,"STUMBLE","leg","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,2,"STUMBLE","arm","2"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,3,"FOLD","leg","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,3,"FOLD","arm","6"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,4,"STOMP","leg","5"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,4,"STOMP","arm","2"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,5,"CATCH","leg","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,5,"CATCH","arm","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,6,"SKIP","leg","6"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,6,"SKIP","arm","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,7,"STRUT","leg","6"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,7,"STRUT","arm","3"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,8,"BOUNCE","leg","5"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,8,"BOUNCE","arm","3"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,9,"SNATCH","leg","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,9,"SNATCH","arm","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,10,"SLAP","leg","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,10,"SLAP","arm","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,11,"KICK","leg","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,11,"KICK","arm","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,12,"GESTURE","leg","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,12,"GESTURE","arm","6"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,13,"STAB","leg","1"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,13,"STAB","arm","6"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,14,"SKATE","leg","7"
"verb_norming_L1-eng_no-translation","2018_Oct_05_1341",991,14,"SKATE","arm","2"
