"type","word1","word2","word3","word4"
"leg","stroll","trot","traipse","prance"
"leg","pace","sway","leap","step"
"arm","brush","stab","peel","snatch"
"arm","dunk","chop","clap","twine"
"leg","trudge","flee","trip","wander"
"arm","carve","lift","shake","bind"
"arm","scrub","grab","polish","throw"
"arm","hack","poke","skim","slap"
"leg","tread","kick","strut","sneak"
"leg","jump","slither","stomp","plod"
"arm","click","punch","whip","file"
"leg","stagger","dance","rush","scuff"
"arm","nip","grip","switch","braid"
"leg","walk","slip","wobble","stride"
"arm","pinch","cut","wipe","tug"
"leg","jog","roam","tiptoe","hike"
"arm","knock","stir","catch","squeeze"
"arm","clean","scoop","clutch","pat"
"arm","grate","scrape","push","seize"
"leg","run","flit","crawl","creep"
"leg","skate","bounce","limp","inch"
"arm","bash","wash","claw","fold"
"leg","stray","ramble","climb","trek"
"arm","grasp","toss","dig","scratch"
"leg","hop","sprint","glide","skip"
"leg","roll","mount","kneel","stamp"
"arm","rub","wrap","pull","delve"
"leg","slide","wade","stumble","march"
