"type","word1","word2","word3","word4"
"arm","scratch","wrap","shake","tug"
"arm","grip","scrub","twine","peel"
"leg","stagger","crawl","skip","trip"
"arm","toss","clean","dig","clutch"
"arm","cut","punch","dunk","scrape"
"arm","hack","delve","switch","rub"
"leg","sprint","stumble","stride","kick"
"leg","glide","slip","flee","trot"
"arm","catch","pat","push","skim"
"leg","hike","roam","wander","march"
"arm","polish","braid","bind","clap"
"arm","stir","pinch","fold","throw"
"leg","tread","pace","prance","limp"
"leg","plod","bounce","tiptoe","run"
"arm","pull","scoop","wipe","file"
"arm","nip","whip","chop","grate"
"leg","roll","traipse","rush","skate"
"leg","jump","inch","leap","flit"
"arm","seize","knock","squeeze","snatch"
"leg","stamp","slide","stroll","kneel"
"leg","slither","hop","stomp","creep"
"leg","stray","jog","strut","wobble"
"arm","wash","click","grasp","grab"
"leg","wade","sway","mount","climb"
"arm","poke","carve","stab","claw"
"leg","walk","scuff","ramble","trudge"
"leg","trek","step","sneak","dance"
"arm","brush","slap","lift","bash"
