"type","word1","word2","word3","word4"
"arm","brush","grab","lift","skim"
"arm","claw","chop","poke","braid"
"arm","scrub","click","scoop","tug"
"leg","hike","tiptoe","dance","wade"
"leg","kick","scuff","jump","stomp"
"arm","twine","grasp","scrape","whip"
"leg","ramble","traipse","plod","climb"
"arm","nip","switch","cut","wipe"
"arm","peel","bind","grip","grate"
"arm","squeeze","stir","seize","delve"
"leg","stamp","skate","trudge","run"
"leg","glide","slide","wander","pace"
"leg","limp","roam","march","prance"
"arm","clap","bash","throw","catch"
"leg","inch","flit","mount","leap"
"arm","shake","snatch","fold","clutch"
"leg","jog","crawl","bounce","trot"
"arm","hack","punch","carve","polish"
"arm","stab","pull","knock","file"
"leg","creep","step","walk","roll"
"leg","stray","flee","sneak","kneel"
"arm","toss","dunk","rub","pinch"
"leg","sprint","tread","stumble","wobble"
"leg","trip","strut","slither","stroll"
"leg","rush","trek","hop","stagger"
"arm","pat","wrap","wash","push"
"leg","sway","slip","stride","skip"
"arm","slap","scratch","clean","dig"
