"type","word1","word2","word3","word4"
"arm","stab","stir","snatch","lift"
"leg","leap","crawl","traipse","pace"
"arm","scrape","squeeze","catch","cut"
"leg","run","sneak","stamp","skip"
"arm","brush","wipe","switch","scoop"
"arm","grip","punch","skim","seize"
"leg","stray","glide","kneel","roam"
"arm","grasp","push","nip","twine"
"arm","claw","tug","whip","polish"
"arm","fold","braid","file","clutch"
"leg","hike","strut","march","creep"
"leg","roll","jog","slither","trudge"
"leg","mount","wander","trot","flit"
"arm","pat","hack","pull","rub"
"arm","dunk","knock","bash","grab"
"arm","chop","clean","dig","wrap"
"leg","climb","sway","plod","stomp"
"arm","scratch","toss","peel","pinch"
"leg","skate","trip","kick","flee"
"leg","stride","tiptoe","slip","rush"
"leg","bounce","limp","sprint","dance"
"arm","throw","scrub","carve","delve"
"leg","ramble","tread","jump","trek"
"arm","slap","shake","grate","bind"
"arm","clap","poke","click","wash"
"leg","hop","stroll","scuff","inch"
"leg","wobble","wade","stagger","prance"
"leg","stumble","walk","step","slide"
