"type","word1","word2","word3","word4"
"leg","jog","pace","step","strut"
"leg","roll","traipse","sprint","mount"
"arm","lift","stab","dig","chop"
"arm","seize","fold","hack","wipe"
"leg","trudge","skip","trek","climb"
"arm","squeeze","wrap","snatch","wash"
"leg","crawl","march","plod","sneak"
"leg","walk","kneel","jump","flee"
"leg","prance","flit","leap","stomp"
"arm","scrape","cut","scoop","pat"
"arm","delve","skim","twine","peel"
"arm","bash","rub","click","toss"
"leg","stroll","creep","roam","sway"
"arm","throw","pull","braid","knock"
"arm","switch","file","clutch","clap"
"leg","limp","bounce","tiptoe","stumble"
"leg","trot","hike","rush","wobble"
"arm","grasp","catch","dunk","carve"
"arm","clean","bind","polish","push"
"leg","trip","slither","kick","inch"
"arm","shake","scratch","whip","stir"
"arm","pinch","grate","brush","punch"
"leg","scuff","stamp","stagger","wade"
"leg","wander","skate","hop","glide"
"leg","stray","slip","dance","slide"
"arm","grip","grab","scrub","poke"
"arm","claw","nip","slap","tug"
"leg","ramble","tread","run","stride"
