"type","word1","word2","word3","word4"
"arm","scrape","file","lift","wipe"
"leg","stagger","plod","flee","wade"
"arm","tug","pinch","clean","nip"
"arm","wash","delve","slap","bind"
"arm","knock","stab","wrap","punch"
"leg","inch","roll","limp","roam"
"arm","skim","push","twine","braid"
"leg","kick","crawl","pace","climb"
"leg","hike","stray","stroll","sneak"
"leg","run","prance","slide","stomp"
"arm","toss","scrub","pull","clap"
"leg","stumble","wobble","stamp","kneel"
"leg","hop","slither","slip","bounce"
"leg","ramble","trot","creep","flit"
"arm","rub","polish","catch","clutch"
"arm","shake","grip","fold","snatch"
"leg","glide","march","stride","strut"
"arm","brush","scoop","switch","scratch"
"leg","scuff","trudge","trip","traipse"
"leg","jump","rush","leap","step"
"arm","chop","dig","seize","peel"
"arm","grasp","cut","click","carve"
"leg","mount","trek","tiptoe","skate"
"arm","hack","claw","pat","dunk"
"arm","squeeze","throw","bash","stir"
"leg","sway","dance","jog","skip"
"arm","poke","grab","grate","whip"
"leg","tread","sprint","walk","wander"
