"type","word1","word2","word3","word4"
"leg","plod","traipse","stomp","glide"
"leg","mount","march","pace","roam"
"leg","trek","kneel","walk","climb"
"arm","wipe","delve","hack","grip"
"arm","clean","lift","twine","grab"
"arm","tug","push","whip","scrape"
"leg","dance","skip","flit","hike"
"arm","cut","pull","pinch","clap"
"leg","hop","stroll","trip","roll"
"arm","file","brush","snatch","grate"
"arm","wash","stab","stir","dig"
"leg","skate","slide","sprint","stumble"
"leg","inch","jump","sway","rush"
"leg","wander","tiptoe","wobble","creep"
"arm","throw","poke","seize","peel"
"leg","stagger","strut","bounce","tread"
"arm","bind","chop","switch","click"
"leg","trot","scuff","trudge","run"
"leg","slip","stride","wade","stray"
"arm","bash","dunk","toss","scrub"
"leg","crawl","jog","limp","slither"
"arm","nip","slap","claw","skim"
"leg","leap","flee","stamp","ramble"
"arm","scratch","knock","scoop","squeeze"
"leg","sneak","kick","prance","step"
"arm","pat","catch","clutch","braid"
"arm","wrap","fold","polish","rub"
"arm","punch","grasp","shake","carve"
