"type","word1","word2","word3","word4"
"arm","clap","grasp","pat","throw"
"leg","sneak","dance","stray","sprint"
"arm","wrap","punch","clutch","scoop"
"leg","hike","prance","stroll","jog"
"arm","scrape","click","stab","claw"
"arm","grab","whip","bash","toss"
"arm","shake","wipe","carve","rub"
"leg","stride","slither","tread","slip"
"arm","peel","cut","scrub","bind"
"arm","poke","dunk","knock","dig"
"leg","traipse","leap","flit","climb"
"arm","switch","grate","brush","scratch"
"leg","wander","run","rush","wobble"
"leg","limp","trudge","glide","roll"
"leg","step","tiptoe","walk","sway"
"arm","slap","wash","stir","twine"
"leg","pace","mount","inch","slide"
"leg","wade","stumble","ramble","plod"
"arm","chop","lift","catch","push"
"leg","skip","stagger","bounce","strut"
"leg","trip","stomp","jump","march"
"arm","pinch","nip","squeeze","tug"
"leg","stamp","hop","scuff","trot"
"arm","grip","skim","hack","polish"
"leg","trek","creep","kneel","roam"
"leg","flee","skate","crawl","kick"
"arm","snatch","clean","pull","file"
"arm","fold","braid","delve","seize"
