"type","word1","word2","word3","word4"
"leg","plod","creep","trudge","stamp"
"leg","flee","wobble","tiptoe","sway"
"arm","tug","peel","lift","stir"
"arm","clean","skim","carve","whip"
"arm","chop","wipe","nip","scratch"
"leg","leap","slither","tread","strut"
"arm","clap","cut","brush","hack"
"arm","poke","grate","snatch","delve"
"leg","walk","rush","stray","kneel"
"arm","wash","push","polish","scoop"
"leg","inch","sprint","hike","skate"
"arm","seize","click","throw","file"
"leg","jog","trot","roam","prance"
"arm","stab","pull","dunk","pat"
"leg","scuff","crawl","slip","limp"
"leg","wade","trip","stomp","skip"
"arm","knock","dig","rub","bash"
"leg","glide","jump","flit","hop"
"leg","pace","ramble","stroll","traipse"
"arm","twine","scrub","bind","slap"
"arm","grip","pinch","grasp","claw"
"leg","trek","step","sneak","mount"
"leg","stride","stagger","climb","bounce"
"leg","march","dance","wander","run"
"arm","punch","squeeze","fold","catch"
"leg","kick","slide","stumble","roll"
"arm","toss","grab","scrape","braid"
"arm","shake","switch","wrap","clutch"
