"type","word1","word2","word3","word4"
"arm","scoop","polish","squeeze","wrap"
"arm","tug","carve","clutch","whip"
"arm","cut","bash","slap","grate"
"leg","wade","strut","flee","run"
"leg","step","wobble","slip","ramble"
"arm","stir","wipe","braid","scrape"
"arm","peel","scrub","grab","rub"
"leg","march","tiptoe","traipse","walk"
"leg","roll","jump","pace","crawl"
"arm","nip","pinch","push","poke"
"leg","prance","stagger","glide","stamp"
"leg","skip","roam","stumble","limp"
"leg","hop","stomp","hike","flit"
"arm","dig","toss","catch","twine"
"leg","trip","trek","rush","skate"
"leg","stride","slide","dance","mount"
"arm","click","brush","throw","scratch"
"arm","dunk","file","clap","switch"
"leg","kick","kneel","plod","wander"
"arm","fold","claw","knock","clean"
"leg","trudge","sneak","trot","sway"
"leg","sprint","creep","tread","climb"
"arm","snatch","delve","wash","bind"
"leg","jog","stray","leap","slither"
"arm","seize","pat","hack","chop"
"arm","punch","pull","grasp","grip"
"arm","shake","lift","stab","skim"
"leg","scuff","bounce","stroll","inch"
