"type","word1","word2","word3","word4"
"arm","nip","skim","clap","brush"
"arm","push","punch","fold","stir"
"leg","step","skate","climb","wobble"
"arm","squeeze","tug","slap","polish"
"leg","walk","scuff","stumble","slide"
"arm","catch","grate","wrap","snatch"
"leg","creep","strut","trot","run"
"leg","pace","stroll","trek","traipse"
"arm","twine","whip","delve","clean"
"arm","pull","wipe","chop","scratch"
"arm","grip","grasp","toss","dig"
"leg","slip","stagger","crawl","prance"
"leg","roll","sneak","roam","mount"
"leg","glide","ramble","slither","leap"
"arm","knock","throw","shake","claw"
"leg","inch","sway","flit","kick"
"arm","rub","scrub","peel","file"
"leg","stamp","trudge","march","hike"
"leg","jog","trip","wade","skip"
"arm","lift","dunk","bind","scrape"
"leg","rush","stray","tiptoe","kneel"
"arm","click","wash","pat","pinch"
"arm","clutch","poke","scoop","grab"
"leg","stride","wander","plod","flee"
"arm","stab","hack","braid","cut"
"arm","bash","seize","switch","carve"
"leg","hop","bounce","limp","jump"
"leg","dance","sprint","tread","stomp"
