"type","word1","word2","word3","word4"
"arm","tug","toss","cut","scratch"
"arm","lift","pat","twine","poke"
"arm","shake","dig","peel","skim"
"leg","limp","trudge","creep","tread"
"leg","kick","hike","stroll","sway"
"arm","carve","polish","grate","grab"
"arm","knock","squeeze","pinch","catch"
"leg","walk","roll","rush","jog"
"arm","dunk","bash","grip","grasp"
"leg","climb","stamp","crawl","plod"
"leg","run","wander","pace","stray"
"leg","flee","march","stride","sprint"
"arm","pull","wrap","braid","punch"
"leg","trot","wobble","dance","kneel"
"leg","trek","slither","trip","scuff"
"arm","wash","scoop","wipe","clap"
"arm","stab","click","rub","bind"
"leg","prance","mount","sneak","stagger"
"leg","stomp","skate","flit","skip"
"arm","clean","push","claw","throw"
"arm","snatch","slap","seize","clutch"
"leg","ramble","slip","strut","leap"
"leg","inch","wade","step","hop"
"arm","stir","scrub","switch","fold"
"leg","stumble","tiptoe","slide","roam"
"arm","whip","chop","scrape","file"
"leg","glide","bounce","jump","traipse"
"arm","hack","delve","nip","brush"
