"type","word1","word2","word3","word4"
"arm","braid","chop","bash","poke"
"leg","skate","tiptoe","ramble","creep"
"arm","throw","cut","peel","grab"
"arm","polish","snatch","grate","lift"
"leg","climb","glide","roll","strut"
"arm","wipe","push","fold","scratch"
"leg","hike","traipse","roam","pace"
"leg","slither","kick","stride","sprint"
"leg","wade","dance","sneak","skip"
"arm","stir","punch","pull","whip"
"leg","inch","trudge","wobble","prance"
"arm","pat","scoop","hack","carve"
"arm","switch","slap","knock","squeeze"
"arm","grasp","dunk","twine","seize"
"leg","stomp","stamp","flee","march"
"arm","dig","pinch","click","wash"
"leg","stroll","plod","stray","hop"
"leg","jog","trek","walk","slide"
"leg","step","bounce","kneel","tread"
"arm","stab","bind","grip","brush"
"arm","catch","file","shake","wrap"
"leg","crawl","stagger","stumble","jump"
"leg","slip","trip","mount","leap"
"arm","toss","rub","clean","skim"
"arm","nip","claw","scrub","clap"
"leg","limp","trot","run","sway"
"leg","rush","wander","scuff","flit"
"arm","delve","clutch","tug","scrape"
