"type","word1","word2","word3","word4"
"leg","jump","dance","glide","sneak"
"arm","stab","shake","clean","brush"
"arm","scratch","cut","scrape","pat"
"leg","sprint","strut","slither","march"
"arm","pull","switch","bind","scrub"
"arm","seize","pinch","push","hack"
"leg","hop","rush","mount","roam"
"leg","prance","hike","jog","climb"
"leg","stride","roll","stroll","kneel"
"arm","grate","squeeze","file","dunk"
"arm","polish","twine","slap","nip"
"leg","wade","tread","step","wobble"
"arm","grasp","scoop","poke","clap"
"arm","rub","bash","throw","lift"
"leg","stagger","trek","creep","inch"
"leg","wander","leap","plod","kick"
"arm","skim","fold","braid","peel"
"arm","toss","wipe","wrap","grab"
"leg","trudge","stray","ramble","pace"
"leg","trot","tiptoe","skate","flee"
"arm","dig","carve","clutch","delve"
"leg","stamp","slip","slide","limp"
"arm","claw","whip","click","tug"
"arm","grip","chop","wash","stir"
"arm","snatch","knock","catch","punch"
"leg","scuff","stumble","run","trip"
"leg","traipse","stomp","crawl","sway"
"leg","flit","skip","bounce","walk"
