"type","word1","word2","word3","word4"
"leg","prance","trot","slide","march"
"arm","peel","rub","whip","scrub"
"leg","scuff","wade","trek","stomp"
"leg","stroll","limp","glide","wobble"
"leg","plod","traipse","roll","creep"
"arm","skim","dunk","dig","delve"
"leg","step","inch","sneak","jump"
"arm","brush","stir","braid","slap"
"leg","slip","kneel","run","flee"
"leg","wander","dance","rush","skip"
"arm","snatch","seize","scratch","grate"
"leg","stride","sway","stamp","roam"
"arm","catch","click","clean","wash"
"arm","scoop","shake","fold","clutch"
"leg","strut","slither","crawl","ramble"
"arm","bind","twine","wrap","hack"
"leg","skate","leap","bounce","mount"
"arm","nip","push","grab","pat"
"leg","tiptoe","walk","trudge","pace"
"arm","poke","clap","bash","grasp"
"arm","polish","knock","throw","pinch"
"leg","hop","tread","hike","flit"
"arm","carve","scrape","file","squeeze"
"leg","stumble","climb","stagger","kick"
"arm","pull","grip","toss","chop"
"leg","trip","sprint","stray","jog"
"arm","lift","switch","stab","wipe"
"arm","tug","cut","punch","claw"
