"type","word1","word2","word3","word4"
"arm","skim","polish","file","catch"
"leg","jog","mount","hike","prance"
"arm","click","slap","switch","scrape"
"leg","stray","inch","plod","creep"
"leg","trudge","traipse","scuff","skip"
"leg","wobble","climb","trip","march"
"arm","poke","carve","wipe","fold"
"arm","pat","braid","whip","wash"
"arm","twine","squeeze","stab","knock"
"leg","roll","kick","trot","stride"
"leg","stamp","ramble","tread","flit"
"arm","scratch","dunk","rub","grab"
"leg","stagger","stomp","walk","slither"
"arm","grate","pinch","brush","lift"
"leg","hop","wander","crawl","strut"
"leg","run","dance","skate","sprint"
"arm","push","tug","chop","clutch"
"leg","leap","stroll","sneak","limp"
"leg","roam","jump","rush","slide"
"arm","bind","grip","clap","nip"
"arm","hack","throw","peel","clean"
"arm","scrub","shake","claw","delve"
"leg","step","tiptoe","glide","pace"
"leg","sway","stumble","slip","flee"
"arm","cut","scoop","punch","bash"
"arm","grasp","toss","seize","snatch"
"arm","dig","pull","stir","wrap"
"leg","kneel","trek","bounce","wade"
