"type","word1","word2","word3","word4"
"leg","plod","slip","trot","stagger"
"leg","sneak","flit","sprint","ramble"
"arm","scoop","knock","fold","pull"
"leg","stroll","walk","glide","skip"
"arm","file","wrap","hack","shake"
"arm","slap","clutch","nip","polish"
"arm","claw","grip","wash","chop"
"leg","sway","traipse","stray","scuff"
"arm","cut","snatch","delve","stab"
"arm","skim","grate","twine","clean"
"arm","click","grab","pinch","grasp"
"leg","pace","march","stamp","limp"
"arm","bind","tug","catch","squeeze"
"leg","wade","roll","jog","prance"
"leg","tiptoe","slither","jump","inch"
"arm","wipe","stir","push","clap"
"leg","dance","trip","slide","mount"
"leg","hike","trek","leap","crawl"
"leg","kneel","flee","wobble","climb"
"arm","dunk","throw","brush","rub"
"leg","rush","stumble","stomp","bounce"
"leg","skate","roam","strut","wander"
"arm","carve","whip","punch","toss"
"leg","run","tread","hop","step"
"arm","peel","scrub","seize","scrape"
"arm","bash","lift","scratch","pat"
"arm","switch","dig","poke","braid"
"leg","kick","stride","creep","trudge"
