"type","word1","word2","word3","word4"
"arm","scoop","dig","wipe","poke"
"arm","scratch","scrub","delve","stir"
"leg","slither","traipse","flit","scuff"
"arm","clutch","grab","carve","skim"
"arm","hack","tug","clap","pat"
"leg","prance","mount","climb","creep"
"arm","wash","push","throw","switch"
"leg","rush","stumble","sneak","hike"
"leg","jump","glide","wade","sway"
"arm","lift","fold","polish","catch"
"arm","pinch","peel","dunk","click"
"leg","step","roam","bounce","strut"
"arm","scrape","bash","grip","rub"
"leg","trek","kneel","tread","dance"
"leg","kick","wander","trudge","hop"
"arm","whip","chop","punch","brush"
"leg","tiptoe","roll","crawl","stomp"
"leg","inch","march","stamp","slip"
"leg","leap","run","trip","stride"
"arm","cut","pull","wrap","braid"
"arm","grasp","clean","bind","snatch"
"leg","stagger","stray","stroll","trot"
"leg","skate","jog","ramble","slide"
"arm","slap","file","squeeze","stab"
"leg","wobble","skip","sprint","flee"
"leg","plod","limp","pace","walk"
"arm","claw","toss","knock","grate"
"arm","nip","shake","seize","twine"
