"type","word1","word2","word3","word4"
"leg","tread","rush","slip","wobble"
"arm","peel","toss","slap","rub"
"leg","climb","stagger","kick","trip"
"arm","grip","scrape","pat","click"
"leg","prance","strut","pace","skip"
"arm","clap","fold","claw","switch"
"arm","skim","grasp","file","shake"
"leg","trek","bounce","inch","stomp"
"leg","sprint","step","march","trudge"
"arm","clutch","throw","scoop","braid"
"leg","stride","roam","jump","stray"
"leg","stumble","leap","flit","ramble"
"arm","hack","cut","whip","scrub"
"arm","push","knock","snatch","wipe"
"leg","trot","slide","hop","wander"
"arm","scratch","wash","chop","bash"
"arm","brush","lift","tug","wrap"
"leg","mount","traipse","plod","glide"
"arm","twine","bind","squeeze","grate"
"arm","pinch","nip","carve","grab"
"leg","wade","slither","tiptoe","kneel"
"leg","walk","flee","jog","crawl"
"arm","catch","dunk","stir","poke"
"arm","clean","delve","seize","dig"
"leg","limp","creep","stamp","hike"
"leg","stroll","scuff","dance","roll"
"arm","polish","punch","pull","stab"
"leg","run","skate","sway","sneak"
