"type","word1","word2","word3","word4"
"leg","trip","tread","jog","inch"
"leg","trot","slip","walk","stumble"
"leg","limp","stroll","sneak","skate"
"arm","knock","snatch","chop","cut"
"arm","scrub","push","poke","scratch"
"leg","creep","wade","tiptoe","sprint"
"leg","kneel","jump","kick","stomp"
"arm","claw","click","whip","carve"
"arm","punch","toss","grab","peel"
"arm","dunk","grasp","clean","stab"
"leg","slide","mount","dance","climb"
"leg","skip","run","crawl","stamp"
"arm","lift","grate","polish","pull"
"leg","hike","wander","roam","pace"
"leg","bounce","stride","stagger","prance"
"leg","trudge","slither","strut","roll"
"arm","scrape","wrap","dig","grip"
"leg","march","glide","traipse","step"
"arm","rub","fold","clap","seize"
"arm","nip","bash","wash","braid"
"leg","leap","ramble","plod","trek"
"arm","scoop","clutch","hack","bind"
"arm","file","tug","switch","skim"
"arm","stir","delve","pinch","wipe"
"leg","stray","rush","flit","sway"
"arm","catch","brush","twine","pat"
"arm","squeeze","throw","slap","shake"
"leg","flee","scuff","hop","wobble"
