"type","word1","word2","word3","word4"
"leg","slide","stomp","rush","wade"
"arm","slap","grate","delve","pull"
"leg","stumble","step","roll","roam"
"arm","scoop","polish","knock","bind"
"leg","sway","sprint","kick","leap"
"arm","scratch","pat","grasp","toss"
"leg","trudge","trip","dance","tread"
"leg","bounce","hop","strut","sneak"
"arm","scrape","wrap","stab","shake"
"leg","skip","climb","flee","walk"
"arm","peel","wash","clap","grab"
"leg","creep","wander","skate","glide"
"leg","traipse","jump","limp","flit"
"arm","brush","grip","push","dig"
"arm","rub","scrub","skim","squeeze"
"leg","trek","crawl","mount","kneel"
"arm","poke","dunk","stir","claw"
"arm","tug","punch","throw","hack"
"leg","plod","pace","run","hike"
"arm","twine","whip","seize","file"
"leg","stroll","prance","slither","stride"
"leg","wobble","jog","stagger","stray"
"arm","snatch","nip","switch","lift"
"arm","clean","wipe","pinch","catch"
"leg","march","stamp","scuff","ramble"
"arm","cut","clutch","click","carve"
"leg","trot","inch","tiptoe","slip"
"arm","chop","fold","braid","bash"
