"type","word1","word2","word3","word4"
"arm","lift","scrub","knock","wipe"
"leg","tiptoe","stumble","dance","sprint"
"leg","trot","stray","kick","crawl"
"leg","mount","glide","stomp","slip"
"arm","wash","clap","fold","delve"
"leg","inch","roam","creep","jump"
"arm","dunk","scoop","pull","clean"
"leg","flee","limp","ramble","march"
"arm","switch","brush","stir","rub"
"leg","stagger","sway","stride","stamp"
"arm","squeeze","nip","polish","wrap"
"leg","stroll","wander","hop","trek"
"leg","jog","rush","skate","flit"
"arm","hack","twine","stab","pinch"
"arm","push","grate","grab","grasp"
"arm","bash","snatch","peel","skim"
"leg","sneak","trudge","walk","wobble"
"leg","strut","hike","slither","trip"
"leg","skip","climb","slide","wade"
"arm","scratch","slap","pat","tug"
"arm","click","shake","seize","dig"
"arm","catch","grip","bind","scrape"
"leg","scuff","pace","step","plod"
"arm","braid","throw","file","cut"
"leg","prance","run","kneel","traipse"
"arm","poke","whip","clutch","claw"
"arm","toss","carve","chop","punch"
"leg","tread","bounce","leap","roll"
