"type","word1","word2","word3","word4"
"arm","skim","file","scratch","bind"
"arm","stir","brush","snatch","pinch"
"leg","tiptoe","tread","dance","flee"
"arm","grate","claw","grasp","twine"
"leg","sway","trudge","jump","kneel"
"leg","skip","sneak","kick","leap"
"arm","carve","whip","dig","wipe"
"arm","grab","bash","dunk","rub"
"leg","traipse","trip","slip","hike"
"arm","braid","push","poke","pat"
"leg","mount","stomp","limp","stride"
"arm","clean","pull","slap","cut"
"leg","wobble","flit","bounce","roam"
"leg","scuff","climb","skate","stroll"
"arm","clutch","stab","toss","delve"
"arm","scrub","chop","grip","hack"
"arm","shake","switch","clap","polish"
"leg","trot","march","slither","inch"
"leg","trek","pace","stray","ramble"
"arm","lift","throw","scrape","fold"
"arm","peel","nip","scoop","wrap"
"leg","hop","stamp","roll","wander"
"leg","stumble","creep","plod","sprint"
"leg","run","prance","step","glide"
"arm","punch","tug","wash","catch"
"leg","slide","wade","strut","walk"
"leg","rush","stagger","jog","crawl"
"arm","click","knock","seize","squeeze"
