"type","word1","word2","word3","word4"
"arm","poke","scrape","cut","slap"
"leg","roam","inch","leap","sway"
"arm","lift","rub","nip","chop"
"leg","slip","bounce","tiptoe","creep"
"arm","click","braid","pat","pinch"
"arm","stab","stir","clutch","hack"
"leg","rush","glide","flit","jog"
"arm","scratch","grasp","peel","dig"
"arm","skim","wash","grab","knock"
"leg","ramble","mount","stroll","tread"
"leg","hike","strut","trot","march"
"leg","climb","stray","flee","slide"
"arm","wipe","claw","shake","polish"
"leg","skip","plod","wade","prance"
"arm","throw","whip","tug","push"
"leg","hop","scuff","dance","run"
"arm","wrap","bash","clean","grate"
"leg","limp","stagger","wander","kick"
"leg","crawl","slither","stomp","skate"
"arm","toss","scoop","delve","brush"
"leg","jump","pace","stamp","stumble"
"arm","snatch","squeeze","seize","catch"
"leg","roll","trek","walk","sprint"
"leg","wobble","stride","sneak","trudge"
"leg","kneel","traipse","step","trip"
"arm","carve","clap","dunk","punch"
"arm","scrub","file","fold","switch"
"arm","grip","bind","pull","twine"
