"type","word1","word2","word3","word4"
"arm","twine","dig","knock","punch"
"leg","hop","trip","skate","scuff"
"arm","wash","bind","braid","click"
"leg","ramble","trot","creep","flee"
"leg","slide","jump","prance","sway"
"arm","throw","slap","scratch","toss"
"leg","roam","stumble","traipse","wobble"
"arm","seize","wrap","squeeze","poke"
"leg","slither","stride","flit","rush"
"arm","clean","tug","brush","cut"
"leg","stray","jog","pace","strut"
"leg","hike","glide","skip","limp"
"arm","scoop","chop","nip","grate"
"arm","file","rub","push","shake"
"arm","switch","grip","stab","clap"
"leg","step","crawl","inch","sneak"
"leg","march","roll","trudge","walk"
"arm","grab","pat","carve","whip"
"leg","kick","wade","stroll","mount"
"arm","delve","dunk","pinch","hack"
"leg","stomp","plod","run","sprint"
"leg","tiptoe","climb","dance","leap"
"arm","polish","grasp","scrape","snatch"
"arm","peel","skim","pull","bash"
"leg","trek","tread","stamp","wander"
"arm","wipe","claw","clutch","fold"
"leg","stagger","kneel","bounce","slip"
"arm","catch","lift","stir","scrub"
