"type","word1","word2","word3","word4"
"leg","run","jog","slither","leap"
"arm","punch","lift","snatch","dig"
"arm","claw","grate","cut","rub"
"leg","creep","wander","trot","trudge"
"arm","squeeze","click","delve","wrap"
"leg","roll","plod","trek","jump"
"leg","stray","strut","prance","rush"
"leg","slide","roam","kick","traipse"
"arm","scoop","seize","grab","knock"
"arm","file","dunk","whip","braid"
"leg","slip","pace","hop","stamp"
"leg","inch","hike","tiptoe","stomp"
"leg","skate","sway","wade","kneel"
"arm","stab","switch","scrape","catch"
"leg","sneak","stride","flee","skip"
"arm","pull","polish","throw","fold"
"arm","peel","slap","grasp","wash"
"leg","wobble","dance","stumble","march"
"leg","ramble","stroll","step","bounce"
"arm","wipe","scratch","clutch","twine"
"arm","carve","tug","shake","bash"
"arm","pinch","clap","chop","push"
"leg","flit","walk","scuff","glide"
"arm","grip","brush","stir","hack"
"arm","bind","clean","nip","skim"
"leg","tread","climb","sprint","mount"
"arm","poke","scrub","toss","pat"
"leg","limp","crawl","stagger","trip"
