"type","word1","word2","word3","word4"
"leg","flee","stride","sprint","trot"
"leg","limp","scuff","stray","pace"
"arm","whip","dunk","poke","switch"
"arm","punch","scratch","tug","scrape"
"leg","jog","roll","glide","sway"
"leg","slip","roam","stomp","tiptoe"
"arm","peel","skim","polish","snatch"
"leg","trip","skate","traipse","run"
"arm","cut","clap","wash","wrap"
"arm","shake","grate","chop","file"
"leg","slide","stumble","tread","ramble"
"arm","wipe","rub","grab","catch"
"arm","push","nip","lift","fold"
"leg","mount","bounce","march","leap"
"arm","pat","scrub","pull","toss"
"leg","kneel","sneak","step","wobble"
"leg","plod","climb","wade","hike"
"leg","rush","skip","hop","slither"
"arm","clutch","throw","seize","hack"
"arm","grip","bash","stab","pinch"
"arm","claw","grasp","delve","click"
"leg","trek","stamp","trudge","crawl"
"arm","knock","bind","braid","clean"
"leg","stroll","kick","strut","dance"
"leg","prance","inch","creep","jump"
"arm","carve","twine","slap","stir"
"leg","wander","walk","flit","stagger"
"arm","dig","scoop","squeeze","brush"
