"type","word1","word2","word3","word4"
"arm","twine","toss","click","whip"
"leg","trudge","roll","creep","scuff"
"arm","seize","clean","braid","skim"
"leg","strut","run","plod","tread"
"arm","claw","clap","hack","peel"
"leg","pace","stride","trek","kneel"
"leg","trot","jog","tiptoe","sneak"
"arm","tug","grip","dunk","push"
"arm","carve","shake","switch","clutch"
"leg","stroll","sway","ramble","prance"
"arm","punch","brush","throw","stab"
"leg","stamp","sprint","glide","skip"
"arm","knock","bash","pat","cut"
"arm","catch","grasp","scrape","wash"
"leg","inch","leap","stomp","hike"
"leg","stagger","roam","jump","wobble"
"leg","crawl","traipse","dance","slither"
"arm","dig","scratch","bind","poke"
"arm","chop","nip","pinch","delve"
"leg","flit","hop","slide","stumble"
"leg","stray","trip","climb","limp"
"arm","polish","stir","slap","scrub"
"leg","bounce","flee","step","kick"
"leg","wander","mount","wade","march"
"arm","scoop","file","grate","rub"
"arm","fold","snatch","wrap","squeeze"
"arm","lift","pull","grab","wipe"
"leg","walk","rush","slip","skate"
