"type","word1","word2","word3","word4"
"arm","whip","scrub","poke","twine"
"leg","creep","rush","roll","scuff"
"leg","stroll","sway","climb","stumble"
"arm","grab","scoop","dunk","catch"
"arm","brush","scratch","grasp","lift"
"arm","wash","click","delve","bash"
"leg","hop","slide","wander","bounce"
"arm","peel","clap","braid","chop"
"leg","sneak","stride","skip","trot"
"leg","ramble","stray","stagger","run"
"arm","clean","grip","wipe","shake"
"arm","punch","pat","squeeze","polish"
"leg","wobble","sprint","crawl","trek"
"arm","snatch","carve","dig","push"
"leg","tiptoe","pace","step","kneel"
"leg","roam","limp","slither","strut"
"leg","kick","mount","leap","dance"
"arm","pull","hack","nip","claw"
"arm","seize","skim","stab","toss"
"arm","file","pinch","fold","slap"
"leg","hike","flee","march","walk"
"leg","inch","trudge","trip","stomp"
"arm","knock","rub","switch","wrap"
"arm","scrape","bind","stir","tug"
"leg","skate","stamp","plod","jog"
"arm","clutch","grate","cut","throw"
"leg","glide","flit","tread","jump"
"leg","traipse","wade","prance","slip"
