"type","word1","word2","word3","word4"
"arm","toss","pinch","wipe","poke"
"leg","crawl","kick","stroll","flee"
"leg","walk","strut","stumble","tread"
"arm","polish","switch","bind","delve"
"arm","clap","shake","peel","stab"
"leg","scuff","tiptoe","glide","slide"
"arm","scrub","twine","scoop","rub"
"leg","roll","wade","limp","step"
"arm","claw","wrap","pull","tug"
"leg","mount","sprint","ramble","roam"
"leg","plod","hike","wander","slither"
"arm","chop","bash","push","skim"
"arm","lift","carve","squeeze","nip"
"leg","stomp","flit","wobble","run"
"leg","trek","sway","trip","prance"
"arm","stir","whip","slap","cut"
"leg","trot","march","jog","skate"
"arm","brush","wash","hack","dig"
"leg","inch","bounce","stagger","slip"
"arm","clean","grab","scratch","grip"
"leg","traipse","dance","rush","jump"
"arm","throw","dunk","punch","scrape"
"leg","stray","hop","stride","creep"
"leg","stamp","pace","kneel","leap"
"arm","pat","fold","braid","click"
"arm","grate","clutch","catch","file"
"leg","climb","trudge","skip","sneak"
"arm","snatch","knock","seize","grasp"
