"type","word1","word2","word3","word4"
"arm","nip","chop","snatch","catch"
"leg","skip","pace","kick","slip"
"arm","claw","wash","scoop","punch"
"arm","scratch","shake","grip","wrap"
"arm","fold","rub","polish","twine"
"leg","hike","ramble","march","trot"
"leg","creep","run","inch","crawl"
"arm","dunk","stab","skim","grasp"
"arm","clap","slap","tug","stir"
"arm","peel","throw","knock","grate"
"leg","traipse","stray","rush","strut"
"arm","scrub","brush","hack","wipe"
"leg","flee","glide","sprint","stumble"
"leg","skate","walk","stamp","stomp"
"leg","trek","jump","slide","stagger"
"arm","seize","pull","poke","toss"
"arm","file","switch","braid","grab"
"leg","plod","hop","roll","kneel"
"leg","slither","jog","tread","sneak"
"leg","step","trudge","prance","leap"
"arm","cut","push","click","delve"
"arm","pinch","dig","clean","pat"
"leg","wander","wobble","dance","wade"
"leg","stroll","limp","bounce","trip"
"arm","clutch","whip","squeeze","lift"
"arm","bind","carve","bash","scrape"
"leg","roam","scuff","tiptoe","climb"
"leg","stride","sway","mount","flit"
