"type","word1","word2","word3","word4"
"arm","push","knock","grab","skim"
"leg","trudge","crawl","prance","stray"
"leg","tiptoe","wade","stumble","march"
"leg","tread","pace","stagger","limp"
"arm","dunk","shake","seize","delve"
"leg","kneel","slide","traipse","dance"
"arm","braid","slap","scrub","poke"
"leg","leap","walk","wobble","slither"
"leg","inch","glide","trot","hop"
"arm","rub","pat","stir","grasp"
"arm","click","twine","fold","nip"
"leg","rush","stride","trek","step"
"arm","bind","stab","catch","pinch"
"arm","bash","throw","scratch","dig"
"leg","stamp","creep","stroll","sneak"
"leg","jog","ramble","wander","plod"
"arm","clutch","peel","switch","hack"
"arm","scrape","wash","grate","lift"
"arm","whip","carve","tug","file"
"leg","mount","slip","sprint","sway"
"arm","scoop","snatch","chop","polish"
"leg","trip","flee","flit","run"
"leg","strut","kick","bounce","skate"
"leg","jump","roam","climb","stomp"
"arm","clap","pull","toss","cut"
"arm","punch","brush","grip","squeeze"
"leg","skip","roll","scuff","hike"
"arm","wipe","clean","wrap","claw"
