"type","word1","word2","word3","word4"
"arm","toss","braid","scratch","peel"
"arm","twine","wipe","stab","clutch"
"leg","crawl","stamp","stray","trek"
"arm","grasp","punch","catch","push"
"leg","jump","hop","kick","scuff"
"leg","wobble","stumble","bounce","roll"
"arm","pinch","whip","brush","dunk"
"leg","wade","pace","stagger","trot"
"arm","dig","bind","squeeze","carve"
"leg","walk","dance","wander","run"
"arm","poke","pat","scoop","switch"
"arm","fold","grab","knock","scrub"
"leg","strut","stomp","inch","step"
"arm","click","lift","snatch","rub"
"leg","rush","tread","trip","kneel"
"leg","ramble","march","creep","prance"
"leg","roam","sneak","stride","stroll"
"arm","file","nip","shake","hack"
"leg","sprint","slip","traipse","climb"
"arm","clap","chop","skim","cut"
"leg","tiptoe","glide","skate","slide"
"leg","mount","leap","hike","trudge"
"arm","bash","slap","scrape","seize"
"arm","claw","grip","throw","delve"
"arm","wash","pull","wrap","tug"
"leg","sway","plod","jog","slither"
"leg","skip","limp","flee","flit"
"arm","grate","stir","clean","polish"
