"type","word1","word2","word3","word4"
"arm","braid","scoop","grasp","scrub"
"leg","walk","stroll","stray","ramble"
"arm","pinch","dunk","nip","delve"
"leg","stride","run","limp","skip"
"leg","climb","rush","stomp","plod"
"leg","step","dance","trudge","hike"
"arm","tug","stir","shake","seize"
"arm","chop","snatch","fold","wrap"
"leg","wade","wander","march","roam"
"arm","grip","push","hack","rub"
"leg","kneel","flee","stagger","crawl"
"arm","bind","wipe","carve","claw"
"arm","polish","stab","pull","lift"
"leg","inch","roll","trip","tread"
"leg","slip","tiptoe","slither","sway"
"arm","knock","wash","clap","clutch"
"leg","creep","trot","traipse","flit"
"leg","trek","jog","scuff","sneak"
"leg","kick","stamp","stumble","bounce"
"arm","punch","throw","grab","switch"
"leg","pace","glide","strut","jump"
"arm","twine","pat","grate","clean"
"arm","scrape","click","dig","catch"
"leg","sprint","wobble","mount","slide"
"arm","toss","skim","whip","squeeze"
"leg","leap","skate","hop","prance"
"arm","peel","slap","file","scratch"
"arm","bash","cut","poke","brush"
