"type","word1","word2","word3","word4"
"leg","prance","march","climb","roam"
"arm","chop","stir","lift","claw"
"arm","throw","scratch","braid","peel"
"arm","pull","scoop","grasp","polish"
"leg","trudge","sway","stroll","wander"
"arm","rub","pat","carve","dunk"
"arm","stab","scrape","cut","slap"
"leg","stagger","jog","traipse","inch"
"leg","kneel","skate","wade","walk"
"leg","jump","tread","slither","mount"
"arm","whip","pinch","seize","wash"
"leg","bounce","trek","trip","leap"
"leg","creep","stumble","skip","strut"
"arm","twine","brush","toss","shake"
"arm","nip","grab","file","delve"
"leg","slip","trot","flit","dance"
"leg","sneak","run","pace","rush"
"leg","tiptoe","stray","stomp","kick"
"arm","wipe","scrub","clutch","grate"
"leg","ramble","stamp","crawl","hop"
"arm","switch","wrap","snatch","grip"
"leg","roll","stride","wobble","step"
"arm","fold","clap","push","click"
"leg","slide","hike","sprint","limp"
"leg","plod","scuff","flee","glide"
"arm","clean","bash","hack","dig"
"arm","skim","punch","knock","bind"
"arm","squeeze","catch","tug","poke"
