"type","word1","word2","word3","word4"
"arm","dig","scrape","punch","pat"
"leg","tread","sway","crawl","trot"
"leg","skate","rush","stamp","stumble"
"arm","wrap","push","throw","stir"
"leg","dance","wobble","jump","creep"
"leg","stride","mount","kick","roll"
"arm","brush","snatch","tug","twine"
"arm","switch","bind","rub","knock"
"leg","inch","stroll","stagger","strut"
"leg","run","walk","sprint","march"
"leg","traipse","skip","hike","scuff"
"arm","stab","bash","clutch","scrub"
"arm","grasp","scoop","file","catch"
"leg","hop","flit","stray","glide"
"leg","bounce","trudge","trip","kneel"
"leg","flee","limp","step","prance"
"arm","squeeze","fold","braid","chop"
"arm","lift","shake","grate","cut"
"arm","wash","delve","poke","grip"
"leg","roam","sneak","wander","tiptoe"
"arm","grab","nip","slap","peel"
"leg","jog","leap","ramble","trek"
"arm","skim","polish","carve","wipe"
"leg","climb","plod","slip","slide"
"leg","wade","stomp","pace","slither"
"arm","claw","scratch","clap","dunk"
"arm","toss","clean","pull","pinch"
"arm","whip","hack","seize","click"
