"type","word1","word2","word3","word4"
"arm","tug","grip","wash","catch"
"arm","snatch","bind","polish","grasp"
"leg","rush","strut","stomp","kneel"
"arm","pull","shake","claw","click"
"leg","ramble","glide","kick","skate"
"arm","fold","switch","stir","stab"
"leg","trot","hike","flit","slip"
"arm","nip","rub","chop","wipe"
"arm","poke","peel","punch","hack"
"arm","dunk","scratch","clutch","bash"
"leg","tread","tiptoe","roll","limp"
"leg","step","march","crawl","climb"
"arm","whip","wrap","squeeze","slap"
"arm","clean","clap","grab","file"
"leg","stumble","jog","slide","sneak"
"arm","throw","lift","delve","toss"
"leg","wobble","slither","roam","sprint"
"arm","dig","pat","carve","cut"
"leg","jump","trip","hop","prance"
"leg","skip","walk","inch","wander"
"arm","knock","grate","braid","twine"
"arm","scrape","brush","push","scoop"
"leg","plod","mount","stroll","run"
"leg","trek","stagger","stamp","bounce"
"leg","stride","stray","flee","scuff"
"arm","scrub","seize","skim","pinch"
"leg","traipse","pace","creep","trudge"
"leg","leap","sway","wade","dance"
