"type","word1","word2","word3","word4"
"arm","cut","hack","clean","toss"
"leg","jump","traipse","kneel","kick"
"arm","throw","snatch","pat","scrub"
"arm","claw","carve","catch","peel"
"arm","nip","brush","skim","squeeze"
"leg","run","inch","stumble","plod"
"leg","step","crawl","trip","ramble"
"arm","grip","braid","clap","stir"
"leg","slip","stroll","climb","wobble"
"arm","file","seize","clutch","pinch"
"leg","tiptoe","sway","wade","bounce"
"arm","lift","scrape","twine","poke"
"arm","dig","shake","polish","wipe"
"arm","delve","bash","wrap","dunk"
"leg","pace","leap","sprint","trot"
"leg","wander","roll","stagger","skip"
"arm","scratch","click","push","slap"
"leg","jog","hike","skate","scuff"
"leg","mount","limp","tread","glide"
"arm","switch","rub","chop","stab"
"leg","strut","march","stray","stride"
"leg","trudge","flit","flee","rush"
"leg","walk","dance","slither","roam"
"arm","grasp","fold","grate","knock"
"arm","whip","grab","pull","scoop"
"leg","creep","stamp","stomp","sneak"
"leg","slide","trek","prance","hop"
"arm","wash","bind","tug","punch"
