"type","word1","word2","word3","word4"
"arm","whip","hack","slap","wrap"
"leg","strut","trip","roll","sway"
"arm","fold","stab","dig","squeeze"
"arm","cut","polish","switch","brush"
"arm","throw","grip","carve","grasp"
"leg","tread","skate","sprint","pace"
"leg","slither","plod","run","stroll"
"arm","chop","pat","scoop","twine"
"leg","skip","leap","wander","tiptoe"
"leg","wade","sneak","trot","climb"
"arm","scrape","nip","tug","delve"
"arm","bash","clutch","grab","scrub"
"leg","traipse","hop","mount","prance"
"leg","stomp","limp","walk","dance"
"arm","lift","snatch","shake","claw"
"leg","stride","wobble","scuff","trek"
"arm","catch","knock","pull","toss"
"arm","poke","click","grate","bind"
"leg","inch","stagger","slip","stray"
"leg","march","crawl","creep","kneel"
"leg","ramble","bounce","step","roam"
"arm","scratch","stir","skim","push"
"leg","glide","trudge","jump","rush"
"leg","hike","stumble","stamp","flee"
"leg","kick","flit","slide","jog"
"arm","wash","clean","pinch","wipe"
"arm","rub","peel","braid","dunk"
"arm","seize","clap","file","punch"
