"type","word1","word2","word3","word4"
"arm","claw","pull","throw","rub"
"arm","grip","seize","carve","polish"
"leg","roam","mount","stomp","trot"
"leg","trip","hop","prance","flit"
"arm","scrub","scoop","pat","dunk"
"leg","bounce","wobble","limp","strut"
"leg","tiptoe","trudge","traipse","stamp"
"leg","creep","scuff","skate","step"
"arm","hack","skim","stir","squeeze"
"arm","slap","nip","poke","brush"
"leg","pace","stride","inch","plod"
"arm","cut","bash","shake","lift"
"leg","kick","sprint","rush","sneak"
"arm","toss","click","catch","push"
"leg","hike","wander","leap","kneel"
"arm","fold","peel","dig","knock"
"arm","scratch","twine","braid","stab"
"arm","snatch","wash","clap","wrap"
"leg","jog","tread","slip","march"
"leg","dance","climb","skip","slither"
"leg","sway","stray","trek","walk"
"arm","grasp","scrape","switch","bind"
"arm","whip","pinch","chop","clutch"
"leg","jump","crawl","run","flee"
"leg","slide","stroll","roll","ramble"
"arm","grab","delve","tug","wipe"
"leg","stagger","glide","wade","stumble"
"arm","grate","punch","file","clean"
