"type","word1","word2","word3","word4"
"arm","shake","wash","rub","nip"
"arm","scoop","grate","push","chop"
"leg","tread","kneel","jog","skip"
"arm","click","snatch","delve","stab"
"leg","roll","crawl","bounce","plod"
"arm","catch","clutch","pat","dig"
"leg","roam","climb","limp","trek"
"leg","sneak","trip","stumble","mount"
"arm","punch","scrape","twine","grasp"
"leg","flit","hop","pace","creep"
"leg","slide","slip","jump","strut"
"arm","skim","lift","brush","bind"
"leg","rush","trudge","kick","traipse"
"arm","scratch","tug","grab","wrap"
"arm","clean","polish","throw","peel"
"leg","flee","dance","walk","stride"
"leg","run","wander","march","skate"
"leg","stamp","wade","hike","scuff"
"arm","wipe","slap","poke","claw"
"arm","scrub","pinch","pull","file"
"arm","switch","dunk","carve","clap"
"leg","stomp","prance","sway","leap"
"leg","stray","stagger","stroll","glide"
"leg","tiptoe","trot","sprint","wobble"
"arm","hack","cut","knock","whip"
"arm","stir","fold","braid","seize"
"arm","toss","squeeze","grip","bash"
"leg","ramble","inch","step","slither"
