"type","word1","word2","word3","word4"
"leg","wobble","hop","jog","slip"
"arm","scrub","pinch","slap","click"
"leg","trip","kneel","sway","wander"
"arm","chop","file","grate","grip"
"arm","grasp","dig","grab","shake"
"leg","climb","traipse","trudge","slide"
"arm","push","nip","snatch","clutch"
"leg","dance","stamp","trot","scuff"
"leg","plod","roam","slither","run"
"arm","throw","cut","tug","rub"
"arm","braid","brush","fold","carve"
"leg","skate","skip","rush","jump"
"arm","seize","clap","switch","bind"
"leg","march","bounce","leap","creep"
"arm","pull","punch","wash","twine"
"leg","strut","step","tiptoe","flit"
"leg","limp","sneak","mount","flee"
"arm","squeeze","wrap","whip","lift"
"leg","roll","stumble","stroll","walk"
"arm","catch","knock","pat","poke"
"leg","stride","ramble","stray","trek"
"arm","peel","scrape","claw","scratch"
"arm","polish","hack","stir","toss"
"leg","kick","inch","crawl","prance"
"arm","clean","bash","wipe","dunk"
"leg","tread","sprint","wade","hike"
"arm","delve","stab","scoop","skim"
"leg","stomp","glide","stagger","pace"
