"type","word1","word2","word3","word4"
"leg","crawl","inch","jog","step"
"arm","switch","clean","throw","whip"
"leg","jump","flee","bounce","glide"
"arm","grip","scrub","grasp","punch"
"arm","peel","knock","click","delve"
"leg","stray","kneel","climb","sway"
"leg","tiptoe","stroll","hop","leap"
"arm","brush","dig","tug","toss"
"leg","trudge","slide","trek","trot"
"leg","roll","slip","flit","wander"
"leg","slither","hike","kick","prance"
"arm","claw","cut","dunk","push"
"leg","wobble","strut","rush","stomp"
"arm","pat","poke","chop","braid"
"leg","pace","march","dance","run"
"leg","traipse","ramble","stumble","stride"
"arm","bash","scrape","pinch","clutch"
"leg","walk","scuff","plod","mount"
"arm","rub","bind","fold","hack"
"arm","file","scratch","lift","stab"
"leg","skip","stamp","trip","sneak"
"arm","nip","twine","grate","squeeze"
"arm","pull","wipe","clap","wrap"
"leg","skate","limp","creep","wade"
"leg","stagger","sprint","tread","roam"
"arm","grab","snatch","slap","stir"
"arm","wash","carve","shake","catch"
"arm","skim","seize","polish","scoop"
