"type","word1","word2","word3","word4"
"leg","sneak","walk","flee","leap"
"arm","tug","scratch","hack","grip"
"arm","polish","lift","clean","click"
"leg","mount","wander","hop","traipse"
"leg","wade","trudge","roll","bounce"
"leg","strut","tread","sway","trek"
"arm","scoop","squeeze","chop","dig"
"arm","scrape","skim","bash","dunk"
"leg","roam","trot","prance","stamp"
"arm","scrub","wash","punch","clap"
"arm","carve","fold","stab","wrap"
"leg","ramble","scuff","limp","climb"
"arm","slap","snatch","whip","peel"
"arm","grasp","pinch","clutch","toss"
"arm","wipe","delve","seize","braid"
"leg","stray","flit","crawl","trip"
"leg","skip","stagger","jog","slide"
"leg","jump","wobble","sprint","dance"
"arm","brush","bind","stir","file"
"leg","stumble","pace","stride","glide"
"leg","run","creep","march","slip"
"arm","knock","shake","pull","cut"
"arm","switch","nip","catch","twine"
"leg","tiptoe","kneel","step","kick"
"arm","grate","throw","poke","rub"
"leg","rush","stroll","plod","hike"
"arm","claw","grab","push","pat"
"leg","skate","stomp","inch","slither"
