"type","word1","word2","word3","word4"
"leg","jump","strut","dance","run"
"arm","polish","grasp","seize","scrape"
"arm","lift","wrap","clutch","clean"
"arm","grab","pat","punch","delve"
"leg","slip","mount","sneak","stride"
"arm","whip","click","slap","stir"
"arm","file","hack","peel","wash"
"arm","chop","knock","toss","throw"
"leg","tiptoe","stumble","bounce","traipse"
"leg","sprint","skip","tread","climb"
"arm","switch","fold","shake","rub"
"leg","creep","rush","trip","hop"
"arm","claw","scrub","squeeze","bash"
"leg","wobble","trek","wander","hike"
"leg","plod","trudge","jog","stagger"
"arm","catch","stab","push","braid"
"arm","nip","snatch","poke","twine"
"leg","stomp","prance","leap","roll"
"leg","stray","scuff","sway","pace"
"leg","kick","march","slide","limp"
"arm","bind","tug","pinch","carve"
"leg","glide","stamp","skate","flee"
"arm","wipe","brush","scratch","scoop"
"leg","inch","wade","stroll","crawl"
"arm","clap","skim","dunk","dig"
"leg","trot","kneel","ramble","slither"
"arm","grate","grip","cut","pull"
"leg","roam","step","flit","walk"
