"type","word1","word2","word3","word4"
"arm","scrub","hack","snatch","clap"
"leg","bounce","stamp","hike","stomp"
"leg","wobble","creep","sway","glide"
"arm","pull","cut","pat","wipe"
"leg","wade","traipse","tread","stagger"
"arm","punch","carve","brush","dig"
"leg","sneak","kneel","skate","kick"
"leg","trudge","flee","roam","skip"
"leg","step","slide","prance","climb"
"arm","bash","fold","slap","grab"
"arm","stir","grip","knock","scrape"
"arm","rub","delve","tug","polish"
"leg","march","pace","sprint","flit"
"arm","dunk","lift","poke","clean"
"arm","bind","braid","wash","switch"
"leg","stray","slip","limp","crawl"
"leg","leap","roll","jog","plod"
"leg","trip","stride","wander","stroll"
"arm","throw","skim","grate","whip"
"leg","dance","trot","jump","tiptoe"
"arm","file","pinch","peel","click"
"leg","hop","trek","rush","scuff"
"arm","grasp","scratch","twine","nip"
"leg","strut","mount","slither","inch"
"leg","stumble","run","walk","ramble"
"arm","wrap","catch","stab","toss"
"arm","scoop","claw","seize","clutch"
"arm","squeeze","push","shake","chop"
