"type","word1","word2","word3","word4"
"arm","skim","hack","claw","seize"
"leg","roll","trot","slip","bounce"
"leg","jog","prance","creep","inch"
"leg","flee","tread","stagger","stray"
"arm","click","wipe","punch","scoop"
"arm","wrap","shake","delve","push"
"leg","wander","limp","trip","flit"
"arm","nip","dig","squeeze","grab"
"arm","grate","clutch","rub","twine"
"leg","skate","hike","skip","glide"
"leg","stumble","mount","jump","walk"
"arm","snatch","lift","stab","polish"
"leg","slide","stamp","leap","traipse"
"leg","trek","rush","stride","sneak"
"leg","slither","step","pace","hop"
"arm","stir","carve","bind","dunk"
"leg","sprint","trudge","ramble","crawl"
"arm","grip","file","brush","chop"
"arm","bash","scratch","cut","switch"
"leg","kneel","scuff","tiptoe","dance"
"arm","wash","toss","pat","slap"
"leg","march","climb","plod","sway"
"arm","scrub","knock","scrape","poke"
"arm","peel","clean","catch","pinch"
"leg","stomp","wobble","roam","stroll"
"leg","wade","run","kick","strut"
"arm","grasp","pull","clap","throw"
"arm","tug","braid","fold","whip"
