"type","word1","word2","word3","word4"
"arm","snatch","pinch","grasp","polish"
"arm","file","bash","hack","scratch"
"arm","dunk","carve","pat","grate"
"leg","run","crawl","slither","trip"
"arm","lift","cut","grip","fold"
"leg","step","walk","roll","skate"
"arm","clean","slap","squeeze","brush"
"leg","ramble","flee","flit","kneel"
"arm","chop","twine","claw","throw"
"leg","slip","mount","sneak","inch"
"leg","sprint","traipse","creep","pace"
"arm","scoop","shake","switch","whip"
"leg","stomp","wade","jump","jog"
"leg","limp","stray","strut","plod"
"leg","stroll","tiptoe","stumble","roam"
"arm","punch","grab","tug","wipe"
"leg","trudge","sway","dance","scuff"
"arm","skim","scrub","clap","knock"
"arm","wash","rub","toss","poke"
"leg","glide","slide","wander","tread"
"leg","hike","stamp","skip","climb"
"leg","stagger","prance","bounce","leap"
"arm","push","wrap","braid","click"
"leg","march","hop","trot","kick"
"arm","peel","dig","seize","stir"
"arm","catch","clutch","scrape","pull"
"arm","delve","bind","stab","nip"
"leg","stride","rush","wobble","trek"
