"type","word1","word2","word3","word4"
"arm","throw","peel","squeeze","grip"
"arm","scrub","punch","seize","stir"
"arm","switch","dig","skim","catch"
"leg","tread","wobble","sway","traipse"
"leg","dance","sprint","jog","plod"
"leg","creep","glide","wade","skate"
"arm","clean","poke","whip","hack"
"arm","shake","tug","file","scrape"
"leg","walk","roam","skip","roll"
"leg","prance","climb","stagger","leap"
"arm","stab","claw","bash","grab"
"arm","lift","polish","pinch","cut"
"leg","stumble","kneel","march","scuff"
"arm","grasp","brush","pull","nip"
"arm","carve","wash","clap","pat"
"leg","hike","slip","kick","crawl"
"arm","toss","knock","braid","dunk"
"leg","inch","sneak","stamp","bounce"
"leg","ramble","strut","mount","limp"
"arm","grate","click","delve","clutch"
"leg","trudge","stroll","trip","stride"
"arm","rub","scoop","wipe","slap"
"leg","slither","trot","jump","run"
"arm","fold","twine","chop","snatch"
"arm","bind","scratch","wrap","push"
"leg","stomp","pace","slide","stray"
"leg","tiptoe","rush","flit","trek"
"leg","hop","step","flee","wander"
