"type","word1","word2","word3","word4"
"arm","pinch","wash","clap","hack"
"arm","claw","polish","seize","tug"
"leg","crawl","skip","slip","stamp"
"leg","jog","step","skate","stride"
"arm","nip","skim","stir","scrape"
"leg","traipse","climb","slither","roll"
"leg","trip","dance","creep","wade"
"arm","cut","grasp","click","stab"
"leg","stagger","wobble","kick","sway"
"arm","pull","grate","snatch","wrap"
"leg","glide","trot","jump","leap"
"arm","dig","switch","squeeze","peel"
"leg","tread","bounce","flit","ramble"
"arm","clutch","toss","scoop","throw"
"arm","push","brush","whip","shake"
"arm","fold","carve","dunk","braid"
"leg","flee","wander","plod","sneak"
"arm","bind","slap","lift","delve"
"leg","hop","stumble","walk","kneel"
"leg","prance","hike","limp","stroll"
"arm","file","wipe","twine","pat"
"leg","scuff","mount","run","stray"
"leg","inch","march","slide","rush"
"arm","grab","grip","punch","catch"
"arm","bash","scratch","poke","chop"
"leg","tiptoe","sprint","trudge","strut"
"leg","pace","stomp","roam","trek"
"arm","rub","knock","scrub","clean"
